sport,home_team,away_team,network,viewership_millions,season,is_estimate,source,notes,is_rivalry,is_ranked_matchup,is_prime_time,conference,game_type
womens_basketball,South Carolian,Tennessee,ABC,1.464,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,UConn,Tennessee,FOX,1.213,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Texas,Oklahoma,ABC,1.102,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,UCLA,Iowa,FOX,0.927,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Iowa State,Iowa,ESPN,0.854,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Jimmy V; Wednesday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Texas,LSU,ESPN,0.681,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Oklahoma,South Carolina,ESPN,0.658,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Thursday 7:30PM ET,0,0,1,Unknown,regular_season
womens_basketball,LSU,Tennessee,ESPN,0.514,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Thursday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Louisville,South Carolina,ESPN,0.509,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,North Carolina,Duke,ESPN,0.465,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,South Carolina,Vanderbilt,ESPN,0.461,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,UConn,Louisville,ESPN,0.448,2025,0,TV Media Blog,TV Media Blog chart GuYep; Tuesday 5:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Louisville,Duke,ESPN,0.441,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Duke,LSU,ESPN,0.436,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Tennessee,Vanderbilt,ESPN,0.416,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Notre Dame,North Carolina,ESPN,0.371,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,Texas A&M,South Carolina,ESPN2,0.369,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Monday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,Saint John's,UConn,TNT,0.361,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 7:30PM ET,0,0,1,Unknown,regular_season
womens_basketball,West Virginia,Baylor,ESPN,0.357,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,UCLA,North Carolina,ESPN2,0.333,2025,0,TV Media Blog,TV Media Blog chart 1HL27; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,TCU,Baylor,ESPN,0.315,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Iowa,Illinois,BTN,0.313,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Stanford,Louisville,ESPN,0.304,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,TCU,Kansas,ESPN,0.302,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Rutgers,Iowa,FS1,0.3,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Saturday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Memphis,Wichita State,ESPN2,0.282,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Baylor,Iowa,ESPN2,0.274,2025,0,TV Media Blog,TV Media Blog chart hLqu7; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,NC State,North Carolina,ESPN2,0.255,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Monday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Washington,Illinois,FS1,0.255,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,USF,UConn,ESPN2,0.239,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Tuesday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Iowa,Minnesota,BTN,0.235,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,UConn,Georgetown,TNT,0.23,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Ohio State,Nebraska,BTN,0.225,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Baylor,Duke,ESPN,0.213,2025,0,TV Media Blog,TV Media Blog chart GuYep; Monday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,UConn,Butler,FS1,0.21,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Saturday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Louisville,Notre Dame,ESPN2,0.204,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Nebraska,Creighton,FS1,0.204,2025,0,TV Media Blog,TV Media Blog chart 1HL27; Wednesday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Texas,North Carolina,ESPN2,0.204,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,USC,UCLA,FS1,0.203,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Texas Tech,TCU,FS1,0.202,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Northwestern,Iowa,BTN,0.195,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Monday 8:30PM ET,0,0,1,Unknown,regular_season
womens_basketball,Stanford,Tennessee,ESPN2,0.194,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Wednesday 9:15PM ET,0,0,1,Unknown,regular_season
womens_basketball,Oklahoma,NC State,ESPN2,0.193,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Wednesday 7:15PM ET,0,0,1,Unknown,regular_season
womens_basketball,Murray State,Evansville,ESPN2,0.191,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; MVC Champ; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,UConn,Saint John's,TruTV,0.178,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Wednesday 7:30PM ET,0,0,1,Unknown,regular_season
womens_basketball,Ole Miss,Notre Dame,ESPN2,0.167,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Uconn,Florida State,FS1,0.166,2025,0,TV Media Blog,TV Media Blog chart GuYep; Sunday 4:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,NC State,Tennessee,ESPN2,0.161,2025,0,TV Media Blog,TV Media Blog chart GuYep; Tuesday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,South Carolina,Penn State,ESPN,0.158,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Sunday 3:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Stanford,Duke,ESPN,0.158,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Indiana,Iowa,BTN,0.153,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Baylor,Kansas State,ESPN2,0.143,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Monday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Nebraska,Maryland,BTN,0.14,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Saturday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Kansas State,Iowa State,FS1,0.139,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,DePaul,UConn,TruTV,0.137,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Wednesday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,Virginia Tech,Florida,ESPN2,0.132,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan State,Michigan,FS1,0.127,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Oklahoma State,Kansas,FS1,0.119,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Saturday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Nebraska,UCLA,BTN,0.116,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,UConn,DePaul,FS1,0.115,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,Creighton,UConn,TruTV,0.113,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Stanford,Clemson,CW,0.112,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Green Bay,Youngstown State,ESPN2,0.1,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; Horizon Champ; Tuesday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,USC,Washington,BTN,0.099,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,Oklahoma State,Oklahoma,ESPNU,0.091,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Saturday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Baylor,Arizona State,FS1,0.086,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Saturday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan,Minnesota,BTN,0.083,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Monday 6:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Miami,Kentucky,ESPN2,0.08,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Wednesday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan State,USC,BTN,0.078,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Thursday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,Minnesota,Maryland,BTN,0.078,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Illinois,Minnesota,BTN,0.077,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,UCLA,Oregon,FS1,0.076,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,Marquette,DePaul,FS1,0.074,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,Wisconsin,Michigan State,BTN,0.068,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Marshall,Georgia Southern,ESPN2,0.066,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Friday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Maryland,Oregon,BTN,0.058,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Saturday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan State,Ohio State,BTN,0.058,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Creighton,Providence,TNT,0.056,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Purdue,Indiana,BTN,0.056,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Kansas,Kansas State,FS1,0.053,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,Jacksonville,Austin Peay,ESPNU,0.051,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; ASun Champ; Monday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Ohio State,Wisconsin,BTN,0.05,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,USC,Oregon,BTN,0.05,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Tuesday 10PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan,USC,BTN,0.048,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Princeton,Columbia,ESPNU,0.044,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Friday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Creighton,Marquette,FS1,0.04,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,Northwestern,USC,BTN,0.04,2025,0,TV Media Blog,TV Media Blog chart dc0Rr; Thursday 9PM ET,0,0,1,Unknown,regular_season
womens_basketball,Dayton,George Washington,USA,0.039,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,LSU,Louisiana Tech,ESPNU,0.039,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Compete 4 Cause Classic; Saturday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,McNeese,SFA,ESPNU,0.039,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; Southland Champ; Thursday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Southern,Alabama State,ESPNU,0.037,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; SWAC Champ; Saturday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,FDU,LIU,ESPNU,0.035,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; NEC Champ; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,UNLV,Colorado State,FS1,0.035,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Saturday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,Troy,James Madison,ESPNU,0.033,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; Sun Belt Champ; Monday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Idaho,Montana State,ESPNU,0.032,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; Big Sky Champ; Wednesday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Seton Hall,Creighton,TruTV,0.031,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,Portland,Gonzaga,ESPNU,0.03,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Saturday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,Illinois,Indiana,BTN,0.028,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Saturday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Penn State,Ilinois,BTN,0.027,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 3PM ET,0,0,0,Unknown,regular_season
womens_basketball,Vanderbilt,Cal,ESPNU,0.027,2025,0,TV Media Blog,TV Media Blog chart GuYep; Monday 2:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Penn State,Arizona State,BTN,0.026,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Tuesday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,DePaul,Michigan State,FS1,0.025,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Sunday 5:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Rice,UTSA,ESPNU,0.022,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; American Champ; Saturday 9:30PM ET,0,0,1,Unknown,regular_season
womens_basketball,Princeton,Harvard,ESPNU,0.021,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; Ivy Champ; Saturday 5:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Rutgers,Michigan,BTN,0.021,2025,0,TV Media Blog,TV Media Blog chart T1eZV; Thursday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Cal Baptist,Abilene Christian,ESPNU,0.02,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; WAC Champ; Saturday 3:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Michigan,Purdue,BTN,0.02,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Northwestern,Ohio State,BTN,0.02,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Purdue,Michigan State,BTN,0.019,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 6PM ET,0,0,0,Unknown,regular_season
womens_basketball,Liberty,Louisiana Tech,ESPNU,0.015,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 1PM ET,0,0,0,Unknown,regular_season
womens_basketball,Creighton,Kansas State,FS1,0.014,2025,0,TV Media Blog,TV Media Blog chart TJpTn; Sunday 3:30PM ET,0,0,0,Unknown,regular_season
womens_basketball,Vermont,Maine,ESPNU,0.014,2025,0,TV Media Blog,TV Media Blog chart r4ZMn; AE Champ; Friday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Fairfield,Qunnipiac,ESPNU,0.013,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Georgetown,Marquette,TruTV,0.013,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Loyola Chicago,Saint Louis,USA,0.012,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Sunday 2PM ET,0,0,0,Unknown,regular_season
womens_basketball,Marquette,Creighton,TruTV,0.012,2025,0,TV Media Blog,TV Media Blog chart vH4Dz; Thursday 8PM ET,0,0,1,Unknown,regular_season
womens_basketball,UTSA,Memphis,ESPNU,0.008,2025,0,TV Media Blog,TV Media Blog chart jiFIZ; Sunday 4PM ET,0,0,0,Unknown,regular_season
womens_basketball,VCU,Richmond,ESPNU,0.008,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Sunday 12PM ET,0,0,0,Unknown,regular_season
womens_basketball,Florida State,Georgia,ESPNU,0.007,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Wednesday 5PM ET,0,0,0,Unknown,regular_season
womens_basketball,Alabama,Clemson,ESPNU,0.005,2025,0,TV Media Blog,TV Media Blog chart 9fQOR; Thursday 7PM ET,0,0,1,Unknown,regular_season
womens_basketball,Farleigh Dickinson,Stonehill,ESPNU,0.003,2025,0,TV Media Blog,TV Media Blog chart U0Ovo; Thursday 5PM ET,0,0,0,Unknown,regular_season
